"tab_code","表章項目","cat01_code","データの種別","cat02_code","銘柄","area_code","地域","time_code","時間軸（月）","unit","value","annotation","time"
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2004000404","2004年4月","円",280,NA,2004-04-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2004000303","2004年3月","円",281,NA,2004-03-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2004000202","2004年2月","円",312,NA,2004-02-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2004000101","2004年1月","円",312,NA,2004-01-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2003001212","2003年12月","円",312,NA,2003-12-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2003001111","2003年11月","円",297,NA,2003-11-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2003001010","2003年10月","円",297,NA,2003-10-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2003000909","2003年9月","円",297,NA,2003-09-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2003000808","2003年8月","円",297,NA,2003-08-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2003000707","2003年7月","円",297,NA,2003-07-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2003000606","2003年6月","円",297,NA,2003-06-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2003000505","2003年5月","円",297,NA,2003-05-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2003000404","2003年4月","円",297,NA,2003-04-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2003000303","2003年3月","円",297,NA,2003-03-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2003000202","2003年2月","円",297,NA,2003-02-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2003000101","2003年1月","円",297,NA,2003-01-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2002001212","2002年12月","円",297,NA,2002-12-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2002001111","2002年11月","円",297,NA,2002-11-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2002001010","2002年10月","円",297,NA,2002-10-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2002000909","2002年9月","円",297,NA,2002-09-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2002000808","2002年8月","円",297,NA,2002-08-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2002000707","2002年7月","円",297,NA,2002-07-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2002000606","2002年6月","円",297,NA,2002-06-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2002000505","2002年5月","円",297,NA,2002-05-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2002000404","2002年4月","円",297,NA,2002-04-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2002000303","2002年3月","円",313,NA,2002-03-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2002000202","2002年2月","円",313,NA,2002-02-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2002000101","2002年1月","円",313,NA,2002-01-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2001001212","2001年12月","円",313,NA,2001-12-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2001001111","2001年11月","円",313,NA,2001-11-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2001001010","2001年10月","円",313,NA,2001-10-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2001000909","2001年9月","円",313,NA,2001-09-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2001000808","2001年8月","円",313,NA,2001-08-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2001000707","2001年7月","円",313,NA,2001-07-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2001000606","2001年6月","円",313,NA,2001-06-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2001000505","2001年5月","円",313,NA,2001-05-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2001000404","2001年4月","円",313,NA,2001-04-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2001000303","2001年3月","円",313,NA,2001-03-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2001000202","2001年2月","円",297,NA,2001-02-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2001000101","2001年1月","円",297,NA,2001-01-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2000001212","2000年12月","円",297,NA,2000-12-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2000001111","2000年11月","円",313,NA,2000-11-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2000001010","2000年10月","円",297,NA,2000-10-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2000000909","2000年9月","円",297,NA,2000-09-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2000000808","2000年8月","円",297,NA,2000-08-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2000000707","2000年7月","円",297,NA,2000-07-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2000000606","2000年6月","円",297,NA,2000-06-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2000000505","2000年5月","円",297,NA,2000-05-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2000000404","2000年4月","円",297,NA,2000-04-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2000000303","2000年3月","円",297,NA,2000-03-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2000000202","2000年2月","円",281,NA,2000-02-01
"10","価格","0020","価格","01911","1911 紅茶","04100","仙台市","2000000101","2000年1月","円",313,NA,2000-01-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019001212","2019年12月","円",86,NA,2019-12-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019001111","2019年11月","円",86,NA,2019-11-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019001010","2019年10月","円",86,NA,2019-10-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000909","2019年9月","円",103,NA,2019-09-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000808","2019年8月","円",103,NA,2019-08-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000707","2019年7月","円",103,NA,2019-07-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000606","2019年6月","円",103,NA,2019-06-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000505","2019年5月","円",103,NA,2019-05-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000404","2019年4月","円",103,NA,2019-04-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000303","2019年3月","円",103,NA,2019-03-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000202","2019年2月","円",103,NA,2019-02-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000101","2019年1月","円",103,NA,2019-01-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018001212","2018年12月","円",103,NA,2018-12-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018001111","2018年11月","円",103,NA,2018-11-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018001010","2018年10月","円",103,NA,2018-10-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000909","2018年9月","円",103,NA,2018-09-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000808","2018年8月","円",98,NA,2018-08-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000707","2018年7月","円",103,NA,2018-07-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000606","2018年6月","円",90,NA,2018-06-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000505","2018年5月","円",103,NA,2018-05-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000404","2018年4月","円",103,NA,2018-04-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000303","2018年3月","円",103,NA,2018-03-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000202","2018年2月","円",90,NA,2018-02-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000101","2018年1月","円",103,NA,2018-01-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2017001212","2017年12月","円",103,NA,2017-12-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2017001111","2017年11月","円",103,NA,2017-11-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2017001010","2017年10月","円",103,NA,2017-10-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2017000909","2017年9月","円",103,NA,2017-09-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2017000808","2017年8月","円",103,NA,2017-08-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2017000707","2017年7月","円",103,NA,2017-07-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2017000606","2017年6月","円",103,NA,2017-06-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2017000505","2017年5月","円",115,NA,2017-05-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2017000404","2017年4月","円",115,NA,2017-04-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2017000303","2017年3月","円",115,NA,2017-03-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2017000202","2017年2月","円",115,NA,2017-02-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2017000101","2017年1月","円",115,NA,2017-01-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2016001212","2016年12月","円",115,NA,2016-12-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2016001111","2016年11月","円",115,NA,2016-11-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2016001010","2016年10月","円",115,NA,2016-10-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2016000909","2016年9月","円",115,NA,2016-09-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2016000808","2016年8月","円",115,NA,2016-08-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2016000707","2016年7月","円",115,NA,2016-07-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2016000606","2016年6月","円",115,NA,2016-06-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2016000505","2016年5月","円",115,NA,2016-05-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2016000404","2016年4月","円",103,NA,2016-04-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2016000303","2016年3月","円",103,NA,2016-03-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2016000202","2016年2月","円",103,NA,2016-02-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2016000101","2016年1月","円",125,NA,2016-01-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2015001212","2015年12月","円",125,NA,2015-12-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2015001111","2015年11月","円",111,NA,2015-11-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2015001010","2015年10月","円",111,NA,2015-10-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2015000909","2015年9月","円",125,NA,2015-09-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2015000808","2015年8月","円",125,NA,2015-08-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2015000707","2015年7月","円",107,NA,2015-07-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2015000606","2015年6月","円",107,NA,2015-06-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2015000505","2015年5月","円",125,NA,2015-05-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2015000404","2015年4月","円",125,NA,2015-04-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2015000303","2015年3月","円",118,NA,2015-03-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2015000202","2015年2月","円",118,NA,2015-02-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2015000101","2015年1月","円",118,NA,2015-01-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2014001212","2014年12月","円",118,NA,2014-12-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2014001111","2014年11月","円",118,NA,2014-11-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2014001010","2014年10月","円",118,NA,2014-10-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2014000909","2014年9月","円",118,NA,2014-09-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2014000808","2014年8月","円",118,NA,2014-08-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2014000707","2014年7月","円",118,NA,2014-07-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2014000606","2014年6月","円",118,NA,2014-06-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2014000505","2014年5月","円",118,NA,2014-05-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2014000404","2014年4月","円",106,NA,2014-04-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2014000303","2014年3月","円",91,NA,2014-03-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2014000202","2014年2月","円",115,NA,2014-02-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2014000101","2014年1月","円",115,NA,2014-01-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2013001212","2013年12月","円",10,NA,2013-12-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2013001111","2013年11月","円",12,NA,2013-11-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2013001010","2013年10月","円",10,NA,2013-10-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2013000909","2013年9月","円",10,NA,2013-09-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2013000808","2013年8月","円",10,NA,2013-08-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2013000707","2013年7月","円",10,NA,2013-07-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2013000606","2013年6月","円",248,NA,2013-06-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2013000505","2013年5月","円",288,NA,2013-05-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2013000404","2013年4月","円",288,NA,2013-04-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2013000303","2013年3月","円",258,NA,2013-03-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2013000202","2013年2月","円",288,NA,2013-02-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2013000101","2013年1月","円",288,NA,2013-01-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2012001212","2012年12月","円",288,NA,2012-12-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2012001111","2012年11月","円",288,NA,2012-11-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2012001010","2012年10月","円",288,NA,2012-10-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2012000909","2012年9月","円",258,NA,2012-09-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2012000808","2012年8月","円",288,NA,2012-08-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2012000707","2012年7月","円",258,NA,2012-07-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2012000606","2012年6月","円",288,NA,2012-06-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2012000505","2012年5月","円",288,NA,2012-05-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2012000404","2012年4月","円",288,NA,2012-04-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2012000303","2012年3月","円",288,NA,2012-03-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2012000202","2012年2月","円",288,NA,2012-02-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2012000101","2012年1月","円",288,NA,2012-01-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2011001212","2011年12月","円",288,NA,2011-12-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2011001111","2011年11月","円",288,NA,2011-11-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2011001010","2011年10月","円",288,NA,2011-10-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2011000909","2011年9月","円",258,NA,2011-09-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2011000808","2011年8月","円",288,NA,2011-08-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2011000707","2011年7月","円",288,NA,2011-07-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2011000606","2011年6月","円",288,NA,2011-06-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2011000505","2011年5月","円",288,NA,2011-05-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2011000404","2011年4月","円",NA,NA,2011-04-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2011000303","2011年3月","円",NA,NA,2011-03-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2011000202","2011年2月","円",288,NA,2011-02-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2011000101","2011年1月","円",288,NA,2011-01-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2010001212","2010年12月","円",288,NA,2010-12-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2010001111","2010年11月","円",248,NA,2010-11-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2010001010","2010年10月","円",248,NA,2010-10-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2010000909","2010年9月","円",288,NA,2010-09-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2010000808","2010年8月","円",288,NA,2010-08-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2010000707","2010年7月","円",288,NA,2010-07-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2010000606","2010年6月","円",288,NA,2010-06-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2010000505","2010年5月","円",248,NA,2010-05-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2010000404","2010年4月","円",248,NA,2010-04-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2010000303","2010年3月","円",248,NA,2010-03-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2010000202","2010年2月","円",288,NA,2010-02-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2010000101","2010年1月","円",288,NA,2010-01-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2009001212","2009年12月","円",288,NA,2009-12-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2009001111","2009年11月","円",288,NA,2009-11-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2009001010","2009年10月","円",288,NA,2009-10-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2009000909","2009年9月","円",288,NA,2009-09-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2009000808","2009年8月","円",248,NA,2009-08-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2009000707","2009年7月","円",248,NA,2009-07-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2009000606","2009年6月","円",312,NA,2009-06-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2009000505","2009年5月","円",312,NA,2009-05-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2009000404","2009年4月","円",312,NA,2009-04-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2009000303","2009年3月","円",312,NA,2009-03-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2009000202","2009年2月","円",312,NA,2009-02-01
"10","価格","0020","価格","01911","1911 紅茶","04202","石巻市【2019年12月都市階級変更により掲載終了】","2009000101","2009年1月","円",312,NA,2009-01-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2024000303","2024年3月","円",118,NA,2024-03-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2024000202","2024年2月","円",118,NA,2024-02-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2024000101","2024年1月","円",113,NA,2024-01-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2023001212","2023年12月","円",113,NA,2023-12-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2023001111","2023年11月","円",118,NA,2023-11-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2023001010","2023年10月","円",110,NA,2023-10-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2023000909","2023年9月","円",110,NA,2023-09-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2023000808","2023年8月","円",110,NA,2023-08-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2023000707","2023年7月","円",110,NA,2023-07-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2023000606","2023年6月","円",110,NA,2023-06-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2023000505","2023年5月","円",110,NA,2023-05-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2023000404","2023年4月","円",110,NA,2023-04-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2023000303","2023年3月","円",101,NA,2023-03-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2023000202","2023年2月","円",96,NA,2023-02-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2023000101","2023年1月","円",96,NA,2023-01-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2022001212","2022年12月","円",96,NA,2022-12-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2022001111","2022年11月","円",96,NA,2022-11-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2022001010","2022年10月","円",110,NA,2022-10-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2022000909","2022年9月","円",110,NA,2022-09-01
"10","価格","0020","価格","01911","1911 紅茶","05201","秋田市","2022000808","2022年8月","円",110,NA,2022-08-01
