"tab_code","表章項目","cat01_code","データの種別","cat02_code","銘柄","area_code","地域","time_code","時間軸（月）","unit","value","annotation","time"
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2018000505","2018年5月","円",219,NA,2018-05-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2018000404","2018年4月","円",218,NA,2018-04-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2018000303","2018年3月","円",233,NA,2018-03-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2018000202","2018年2月","円",NA,NA,2018-02-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2018000101","2018年1月","円",NA,NA,2018-01-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2017001212","2017年12月","円",NA,NA,2017-12-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2017001111","2017年11月","円",NA,NA,2017-11-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2017001010","2017年10月","円",230,NA,2017-10-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2017000909","2017年9月","円",237,NA,2017-09-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2017000808","2017年8月","円",236,NA,2017-08-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2017000707","2017年7月","円",232,NA,2017-07-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2017000606","2017年6月","円",221,NA,2017-06-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2017000505","2017年5月","円",195,NA,2017-05-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2017000404","2017年4月","円",206,NA,2017-04-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2017000303","2017年3月","円",206,NA,2017-03-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2017000202","2017年2月","円",NA,NA,2017-02-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2017000101","2017年1月","円",NA,NA,2017-01-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2016001212","2016年12月","円",NA,NA,2016-12-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2016001111","2016年11月","円",NA,NA,2016-11-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2016001010","2016年10月","円",204,NA,2016-10-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2016000909","2016年9月","円",209,NA,2016-09-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2016000808","2016年8月","円",206,NA,2016-08-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2016000707","2016年7月","円",202,NA,2016-07-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2016000606","2016年6月","円",212,NA,2016-06-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2016000505","2016年5月","円",203,NA,2016-05-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2016000404","2016年4月","円",199,NA,2016-04-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2016000303","2016年3月","円",197,NA,2016-03-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2016000202","2016年2月","円",NA,NA,2016-02-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2016000101","2016年1月","円",NA,NA,2016-01-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2015001212","2015年12月","円",NA,NA,2015-12-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2015001111","2015年11月","円",NA,NA,2015-11-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2015001010","2015年10月","円",195,NA,2015-10-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2015000909","2015年9月","円",194,NA,2015-09-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2015000808","2015年8月","円",197,NA,2015-08-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2015000707","2015年7月","円",207,NA,2015-07-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2015000606","2015年6月","円",206,NA,2015-06-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2015000505","2015年5月","円",199,NA,2015-05-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2015000404","2015年4月","円",200,NA,2015-04-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2015000303","2015年3月","円",196,NA,2015-03-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2015000202","2015年2月","円",NA,NA,2015-02-01
"10","価格","0020","価格","01116","1116 かつお","06201","山形市","2015000101","2015年1月","円",NA,NA,2015-01-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2024000303","2024年3月","円",270,NA,2024-03-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2024000202","2024年2月","円",NA,NA,2024-02-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2024000101","2024年1月","円",NA,NA,2024-01-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2023001212","2023年12月","円",NA,NA,2023-12-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2023001111","2023年11月","円",NA,NA,2023-11-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2023001010","2023年10月","円",278,NA,2023-10-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2023000909","2023年9月","円",278,NA,2023-09-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2023000808","2023年8月","円",278,NA,2023-08-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2023000707","2023年7月","円",279,NA,2023-07-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2023000606","2023年6月","円",269,NA,2023-06-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2023000505","2023年5月","円",265,NA,2023-05-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2023000404","2023年4月","円",265,NA,2023-04-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2023000303","2023年3月","円",266,NA,2023-03-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2023000202","2023年2月","円",NA,NA,2023-02-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2023000101","2023年1月","円",NA,NA,2023-01-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2022001212","2022年12月","円",NA,NA,2022-12-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2022001111","2022年11月","円",NA,NA,2022-11-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2022001010","2022年10月","円",249,NA,2022-10-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2022000909","2022年9月","円",237,NA,2022-09-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2022000808","2022年8月","円",229,NA,2022-08-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2022000707","2022年7月","円",213,NA,2022-07-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2022000606","2022年6月","円",228,NA,2022-06-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2022000505","2022年5月","円",213,NA,2022-05-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2022000404","2022年4月","円",213,NA,2022-04-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2022000303","2022年3月","円",222,NA,2022-03-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2022000202","2022年2月","円",NA,NA,2022-02-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2022000101","2022年1月","円",NA,NA,2022-01-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2021001212","2021年12月","円",NA,NA,2021-12-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2021001111","2021年11月","円",NA,NA,2021-11-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2021001010","2021年10月","円",213,NA,2021-10-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2021000909","2021年9月","円",213,NA,2021-09-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2021000808","2021年8月","円",213,NA,2021-08-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2021000707","2021年7月","円",213,NA,2021-07-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2021000606","2021年6月","円",213,NA,2021-06-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2021000505","2021年5月","円",213,NA,2021-05-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2021000404","2021年4月","円",211,NA,2021-04-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2021000303","2021年3月","円",208,NA,2021-03-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2021000202","2021年2月","円",NA,NA,2021-02-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2021000101","2021年1月","円",NA,NA,2021-01-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2020001212","2020年12月","円",NA,NA,2020-12-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2020001111","2020年11月","円",NA,NA,2020-11-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2020001010","2020年10月","円",208,NA,2020-10-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2020000909","2020年9月","円",208,NA,2020-09-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2020000808","2020年8月","円",208,NA,2020-08-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2020000707","2020年7月","円",221,NA,2020-07-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2020000606","2020年6月","円",232,NA,2020-06-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2020000505","2020年5月","円",224,NA,2020-05-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2020000404","2020年4月","円",226,NA,2020-04-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2020000303","2020年3月","円",225,NA,2020-03-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2020000202","2020年2月","円",NA,NA,2020-02-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2020000101","2020年1月","円",NA,NA,2020-01-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2019001212","2019年12月","円",NA,NA,2019-12-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2019001111","2019年11月","円",NA,NA,2019-11-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2019001010","2019年10月","円",224,NA,2019-10-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2019000909","2019年9月","円",224,NA,2019-09-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2019000808","2019年8月","円",224,NA,2019-08-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2019000707","2019年7月","円",224,NA,2019-07-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2019000606","2019年6月","円",219,NA,2019-06-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2019000505","2019年5月","円",213,NA,2019-05-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2019000404","2019年4月","円",227,NA,2019-04-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2019000303","2019年3月","円",225,NA,2019-03-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2019000202","2019年2月","円",NA,NA,2019-02-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2019000101","2019年1月","円",NA,NA,2019-01-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2018001212","2018年12月","円",NA,NA,2018-12-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2018001111","2018年11月","円",NA,NA,2018-11-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2018001010","2018年10月","円",235,NA,2018-10-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2018000909","2018年9月","円",238,NA,2018-09-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2018000808","2018年8月","円",238,NA,2018-08-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2018000707","2018年7月","円",237,NA,2018-07-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2018000606","2018年6月","円",235,NA,2018-06-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2018000505","2018年5月","円",232,NA,2018-05-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2018000404","2018年4月","円",224,NA,2018-04-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2018000303","2018年3月","円",222,NA,2018-03-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2018000202","2018年2月","円",NA,NA,2018-02-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2018000101","2018年1月","円",NA,NA,2018-01-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2017001212","2017年12月","円",NA,NA,2017-12-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2017001111","2017年11月","円",NA,NA,2017-11-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2017001010","2017年10月","円",231,NA,2017-10-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2017000909","2017年9月","円",235,NA,2017-09-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2017000808","2017年8月","円",231,NA,2017-08-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2017000707","2017年7月","円",231,NA,2017-07-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2017000606","2017年6月","円",234,NA,2017-06-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2017000505","2017年5月","円",231,NA,2017-05-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2017000404","2017年4月","円",233,NA,2017-04-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2017000303","2017年3月","円",222,NA,2017-03-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2017000202","2017年2月","円",NA,NA,2017-02-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2017000101","2017年1月","円",NA,NA,2017-01-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2016001212","2016年12月","円",NA,NA,2016-12-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2016001111","2016年11月","円",NA,NA,2016-11-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2016001010","2016年10月","円",232,NA,2016-10-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2016000909","2016年9月","円",230,NA,2016-09-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2016000808","2016年8月","円",230,NA,2016-08-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2016000707","2016年7月","円",224,NA,2016-07-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2016000606","2016年6月","円",221,NA,2016-06-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2016000505","2016年5月","円",218,NA,2016-05-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2016000404","2016年4月","円",234,NA,2016-04-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2016000303","2016年3月","円",249,NA,2016-03-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2016000202","2016年2月","円",NA,NA,2016-02-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2016000101","2016年1月","円",NA,NA,2016-01-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2015001212","2015年12月","円",NA,NA,2015-12-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2015001111","2015年11月","円",NA,NA,2015-11-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2015001010","2015年10月","円",232,NA,2015-10-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2015000909","2015年9月","円",224,NA,2015-09-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2015000808","2015年8月","円",225,NA,2015-08-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2015000707","2015年7月","円",226,NA,2015-07-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2015000606","2015年6月","円",227,NA,2015-06-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2015000505","2015年5月","円",216,NA,2015-05-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2015000404","2015年4月","円",214,NA,2015-04-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2015000303","2015年3月","円",217,NA,2015-03-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2015000202","2015年2月","円",NA,NA,2015-02-01
"10","価格","0020","価格","01116","1116 かつお","07201","福島市","2015000101","2015年1月","円",NA,NA,2015-01-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2024000303","2024年3月","円",NA,NA,2024-03-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2024000202","2024年2月","円",NA,NA,2024-02-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2024000101","2024年1月","円",NA,NA,2024-01-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2023001212","2023年12月","円",NA,NA,2023-12-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2023001111","2023年11月","円",NA,NA,2023-11-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2023001010","2023年10月","円",NA,NA,2023-10-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2023000909","2023年9月","円",NA,NA,2023-09-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2023000808","2023年8月","円",NA,NA,2023-08-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2023000707","2023年7月","円",NA,NA,2023-07-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2023000606","2023年6月","円",NA,NA,2023-06-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2023000505","2023年5月","円",NA,NA,2023-05-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2023000404","2023年4月","円",NA,NA,2023-04-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2023000303","2023年3月","円",NA,NA,2023-03-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2023000202","2023年2月","円",NA,NA,2023-02-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2023000101","2023年1月","円",NA,NA,2023-01-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2022001212","2022年12月","円",NA,NA,2022-12-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2022001111","2022年11月","円",NA,NA,2022-11-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2022001010","2022年10月","円",NA,NA,2022-10-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2022000909","2022年9月","円",NA,NA,2022-09-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2022000808","2022年8月","円",NA,NA,2022-08-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2022000707","2022年7月","円",NA,NA,2022-07-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2022000606","2022年6月","円",NA,NA,2022-06-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2022000505","2022年5月","円",NA,NA,2022-05-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2022000404","2022年4月","円",NA,NA,2022-04-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2022000303","2022年3月","円",NA,NA,2022-03-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2022000202","2022年2月","円",NA,NA,2022-02-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2022000101","2022年1月","円",NA,NA,2022-01-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2021001212","2021年12月","円",NA,NA,2021-12-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2021001111","2021年11月","円",NA,NA,2021-11-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2021001010","2021年10月","円",NA,NA,2021-10-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2021000909","2021年9月","円",NA,NA,2021-09-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2021000808","2021年8月","円",NA,NA,2021-08-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2021000707","2021年7月","円",NA,NA,2021-07-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2021000606","2021年6月","円",NA,NA,2021-06-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2021000505","2021年5月","円",NA,NA,2021-05-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2021000404","2021年4月","円",NA,NA,2021-04-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2021000303","2021年3月","円",NA,NA,2021-03-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2021000202","2021年2月","円",NA,NA,2021-02-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2021000101","2021年1月","円",NA,NA,2021-01-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2020001212","2020年12月","円",NA,NA,2020-12-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2020001111","2020年11月","円",NA,NA,2020-11-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2020001010","2020年10月","円",NA,NA,2020-10-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2020000909","2020年9月","円",NA,NA,2020-09-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2020000808","2020年8月","円",NA,NA,2020-08-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2020000707","2020年7月","円",NA,NA,2020-07-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2020000606","2020年6月","円",NA,NA,2020-06-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2020000505","2020年5月","円",NA,NA,2020-05-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2020000404","2020年4月","円",NA,NA,2020-04-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2020000303","2020年3月","円",NA,NA,2020-03-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2020000202","2020年2月","円",NA,NA,2020-02-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2020000101","2020年1月","円",NA,NA,2020-01-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2019001212","2019年12月","円",NA,NA,2019-12-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2019001111","2019年11月","円",NA,NA,2019-11-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2019001010","2019年10月","円",NA,NA,2019-10-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2019000909","2019年9月","円",NA,NA,2019-09-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2019000808","2019年8月","円",NA,NA,2019-08-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2019000707","2019年7月","円",NA,NA,2019-07-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2019000606","2019年6月","円",NA,NA,2019-06-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2019000505","2019年5月","円",NA,NA,2019-05-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2019000404","2019年4月","円",NA,NA,2019-04-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2019000303","2019年3月","円",NA,NA,2019-03-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2019000202","2019年2月","円",NA,NA,2019-02-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2019000101","2019年1月","円",NA,NA,2019-01-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2018001212","2018年12月","円",NA,NA,2018-12-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2018001111","2018年11月","円",NA,NA,2018-11-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2018001010","2018年10月","円",NA,NA,2018-10-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2018000909","2018年9月","円",NA,NA,2018-09-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2018000808","2018年8月","円",NA,NA,2018-08-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2018000707","2018年7月","円",NA,NA,2018-07-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2018000606","2018年6月","円",NA,NA,2018-06-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2018000505","2018年5月","円",NA,NA,2018-05-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2018000404","2018年4月","円",NA,NA,2018-04-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2018000303","2018年3月","円",NA,NA,2018-03-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2018000202","2018年2月","円",NA,NA,2018-02-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2018000101","2018年1月","円",NA,NA,2018-01-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2017001212","2017年12月","円",NA,NA,2017-12-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2017001111","2017年11月","円",NA,NA,2017-11-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2017001010","2017年10月","円",NA,NA,2017-10-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2017000909","2017年9月","円",NA,NA,2017-09-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2017000808","2017年8月","円",NA,NA,2017-08-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2017000707","2017年7月","円",NA,NA,2017-07-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2017000606","2017年6月","円",NA,NA,2017-06-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2017000505","2017年5月","円",NA,NA,2017-05-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2017000404","2017年4月","円",NA,NA,2017-04-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2017000303","2017年3月","円",NA,NA,2017-03-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2017000202","2017年2月","円",NA,NA,2017-02-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2017000101","2017年1月","円",NA,NA,2017-01-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2016001212","2016年12月","円",NA,NA,2016-12-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2016001111","2016年11月","円",NA,NA,2016-11-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2016001010","2016年10月","円",NA,NA,2016-10-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2016000909","2016年9月","円",NA,NA,2016-09-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2016000808","2016年8月","円",NA,NA,2016-08-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2016000707","2016年7月","円",NA,NA,2016-07-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2016000606","2016年6月","円",NA,NA,2016-06-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2016000505","2016年5月","円",NA,NA,2016-05-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2016000404","2016年4月","円",NA,NA,2016-04-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2016000303","2016年3月","円",NA,NA,2016-03-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2016000202","2016年2月","円",NA,NA,2016-02-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2016000101","2016年1月","円",NA,NA,2016-01-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2015001212","2015年12月","円",NA,NA,2015-12-01
"10","価格","0020","価格","01116","1116 かつお","07203","郡山市","2015001111","2015年11月","円",NA,NA,2015-11-01
